temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
27.27692307692308,52.125,2.875,535.75,1.0,1004.0,28.75,1,2368.49
27.43846153846154,51.75,2.875,559.5,1.0,1004.025,28.6,1,2369.8666666666663
27.246153846153845,51.75,2.875,587.0,1.0,1004.025,28.85,1,2371.2433333333333
27.03846153846154,50.75,2.875,622.5,1.0,1003.9749999999999,29.1,1,2372.62
27.092307692307696,50.375,2.875,637.0,1.0,1003.9749999999999,29.3,1,2373.9349999999995
26.99230769230769,49.625,2.875,660.0,1.0,1003.975,29.5,1,2375.2499999999995
26.976923076923075,49.625,2.875,671.5,1.0275,1003.95,29.35,1,2376.2466666666664
26.9,49.25,2.875,685.25,1.075,1003.9749999999999,29.2,1,2377.243333333333
26.861538461538462,49.0,2.875,692.5,1.20625,1003.9375000000001,29.0,1,2378.24
26.753846153846155,49.875,2.625,686.75,1.3275000000000001,1003.9,28.8,1,2379.2366666666667
26.815384615384616,49.625,2.125,674.5,1.3425,1003.9250000000001,28.75,1,2380.233333333333
26.769230769230766,49.25,2.125,634.5,1.345,1003.9,28.7,1,2381.23
26.746153846153845,49.875,2.125,608.25,1.2025000000000001,1003.85,28.5,1,2381.93
26.71538461538461,50.25,2.125,582.75,1.06,1003.85,28.3,1,2382.6299999999997
26.61538461538461,51.375,2.125,575.5,1.0,1003.825,28.05,1,2383.3733333333334
26.76153846153846,51.5,2.125,568.25,1.0,1003.8,27.8,1,2384.116666666667
26.753846153846155,52.0,2.125,565.0,1.0,1003.9,27.700000000000003,1,2384.8600000000006
26.630769230769236,52.25,2.125,560.75,1.0,1003.9,27.6,1,2385.61
26.684615384615388,52.625,2.125,558.75,1.0,1003.95,27.450000000000003,1,2386.302857142857
26.55384615384615,53.25,2.125,556.5,1.0,1004.0,27.3,1,2386.9957142857147
26.407692307692308,53.625,2.25,556.5,1.0,1004.025,27.3,1,2387.688571428572
26.56153846153847,53.5,2.625,563.0,1.0,1004.0749999999999,27.3,0,2388.381428571429
26.60769230769231,52.875,2.625,562.75,1.0,1004.125,27.6,0,2389.074285714286
26.60769230769231,52.75,2.625,567.25,1.0,1004.15,27.9,0,2389.7671428571434
26.56923076923077,52.875,2.625,573.0,1.0,1004.1500000000001,28.0,0,2390.4600000000005
26.6,53.0,2.625,575.0,1.0,1004.15,28.1,0,2391.0600000000004
26.599999999999998,52.875,2.625,590.0,1.0,1004.2,28.200000000000003,0,2391.6600000000003
26.66153846153846,52.625,2.625,589.5,1.0875,1004.2750000000001,28.3,0,2392.26
26.72307692307692,52.375,2.625,583.25,1.2550000000000001,1004.25,27.85,0,2392.786666666667
26.653846153846157,53.125,2.0,578.0,1.3599999999999999,1004.2750000000001,27.4,0,2393.313333333333
26.669230769230772,53.5,2.125,577.25,1.3975,1004.3,27.15,0,2393.8399999999997
26.684615384615388,54.0,2.25,576.0,1.38,1004.3750000000001,26.9,0,2394.1679999999997
26.646153846153847,54.0,2.25,576.0,1.28,1004.45,26.799999999999997,0,2394.4959999999996
26.66923076923077,54.0,2.25,577.0,1.105,1004.525,26.7,0,2394.824
26.753846153846155,54.0,2.25,577.25,1.1425,1004.625,26.75,0,2395.152
26.60769230769231,54.0,2.25,576.75,1.16,1004.675,26.8,0,2395.48
26.56153846153846,54.0,2.25,577.75,1.165,1004.6500000000001,26.9,0,2395.705
26.56923076923077,54.0,2.25,577.5,1.1375,1004.625,27.0,0,2395.93
26.56153846153846,53.875,2.0625,578.75,1.1925,1004.65,26.9,0,2396.1549999999997
26.56923076923077,54.125,1.5,578.75,1.3075,1004.7,26.8,0,2396.3799999999997
26.56153846153846,54.125,1.5,579.0,1.375,1004.8,26.950000000000003,0,2396.59
26.623076923076926,54.0,1.5,579.75,1.355,1004.9,27.1,0,2397.0
26.63076923076923,53.875,1.5,580.25,1.4775,1005.025,27.1,0,2397.41
26.62307692307692,53.625,1.5,580.0,1.605,1005.025,27.1,0,2397.95
26.561538461538458,53.5,1.5,578.75,1.765,1005.025,26.75,0,2398.526
26.50769230769231,53.375,1.5,577.75,1.86,1005.025,26.4,0,2399.102
26.523076923076925,53.375,1.5,574.5,1.9775,1005.025,26.2,0,2399.6780000000003
26.5,53.25,1.5,571.75,2.045,1005.1500000000001,26.0,0,2400.2540000000004
26.461538461538467,53.25,1.5,567.25,2.0,1005.15,26.1,0,2400.8300000000004
26.36923076923077,53.25,1.5,563.0,1.9625,1005.15,26.2,0,2401.31
26.353846153846156,53.125,1.5,556.5,1.9200000000000002,1005.2,26.15,0,2401.7799999999997
26.246153846153845,53.25,1.5,553.75,1.8825,1005.2249999999999,26.1,0,2402.25
26.176923076923078,53.25,1.5,549.0,1.825,1005.325,26.15,0,2402.72
26.176923076923078,53.375,1.5,546.25,1.8125,1005.325,26.2,0,2403.1800000000003
26.123076923076926,53.125,1.5,542.0,1.7275,1005.325,26.2,0,2403.7033333333334
26.123076923076926,53.0,1.5,539.25,1.725,1005.325,26.2,0,2404.226666666667
26.146153846153847,53.0,1.5,536.25,1.67,1005.3750000000001,26.25,0,2404.75
26.169230769230772,53.875,1.5,533.5,1.6375,1005.3750000000001,26.3,0,2405.1400000000003
26.138461538461538,53.375,1.5,531.0,1.5474999999999999,1005.475,26.3,0,2405.5575000000003
26.092307692307692,53.625,1.375,528.75,1.455,1005.525,26.3,0,2405.9750000000004
26.138461538461534,53.75,1.375,526.0,1.43,1005.525,26.15,0,2406.3925
25.92307692307692,53.625,1.375,523.75,1.3775,1005.525,26.0,0,2406.81
25.93076923076923,53.5,1.375,522.25,1.415,1005.55,25.95,0,2407.2166666666667
25.93846153846154,53.375,1.375,520.0,1.3775,1005.525,25.9,0,2407.623333333334
25.93076923076923,53.5,1.375,518.25,1.3399999999999999,1005.5749999999999,25.95,0,2408.0300000000007
25.838461538461537,53.625,1.375,516.5,1.43,1005.575,26.0,0,2408.3300000000004
25.830769230769228,53.375,1.375,515.75,1.4275,1005.5,25.9,0,2408.63
25.792307692307695,53.5,1.375,514.5,1.46,1005.5,25.8,0,2408.84
25.838461538461534,53.625,1.0,513.75,1.4875,1005.525,25.75,0,2409.0
25.807692307692303,53.75,0.875,512.75,1.5699999999999998,1005.6,25.7,0,2409.19
25.838461538461537,53.625,0.875,511.75,1.63,1005.6,25.65,0,2409.32
25.830769230769228,53.75,0.875,510.5,1.7925,1005.55,25.6,0,2409.4500000000003
25.838461538461537,54.0,0.875,510.25,1.8624999999999998,1005.5749999999999,25.6,0,2409.5800000000004
25.830769230769228,54.0,0.875,510.0,1.7974999999999999,1005.6,25.6,0,2409.7033333333334
25.838461538461537,54.25,0.875,509.5,1.7174999999999998,1005.6,25.5,0,2409.826666666667
25.807692307692303,54.375,0.875,508.5,1.78,1005.6,25.4,0,2409.95
25.746153846153845,54.375,0.875,508.25,1.7950000000000002,1005.6,25.299999999999997,0,2410.0699999999997
25.746153846153845,54.625,0.875,507.0,1.63,1005.5749999999999,25.2,0,2410.19
25.746153846153845,55.125,0.875,506.5,1.605,1005.5,25.15,0,2410.325
25.746153846153845,55.25,0.875,505.0,1.55,1005.4499999999999,25.1,0,2410.4599999999996
25.746153846153845,55.875,0.875,503.25,1.4024999999999999,1005.4250000000001,25.05,0,2410.5950000000003
25.746153846153845,56.375,0.875,501.25,1.4475,1005.375,25.0,0,2410.7300000000005
25.746153846153845,56.125,0.875,498.75,1.4,1005.3750000000001,24.95,0,2410.86
25.746153846153845,56.5,0.875,496.0,1.28,1005.3500000000001,24.9,0,2410.9925000000003
25.846153846153847,56.875,0.875,493.25,1.2,1005.325,24.85,0,2411.125
25.846153846153847,57.375,0.875,490.25,1.145,1005.3,24.8,0,2411.2575
25.838461538461537,57.5,0.875,486.25,1.0125,1005.25,24.700000000000003,0,2411.3900000000003
25.838461538461537,57.375,0.5,483.25,1.005,1005.2,24.6,0,2411.5225
25.838461538461537,57.125,0.0,480.25,1.0,1005.2249999999999,24.75,0,2411.655
25.838461538461537,57.0,0.0,478.25,1.0,1005.2249999999999,24.9,0,2411.7875
25.846153846153847,57.25,0.0,476.25,1.0,1005.25,24.85,0,2411.92
25.846153846153847,57.625,0.0,474.25,1.0,1005.2249999999999,24.8,0,2412.04
25.846153846153847,57.75,0.0,472.75,1.0,1005.125,24.75,0,2412.1600000000003
25.815384615384612,57.625,0.0,470.75,1.0,1005.075,24.7,0,2412.28
25.730769230769226,57.625,0.0,469.25,1.0,1005.025,24.7,0,2412.41
25.7076923076923,57.75,0.0,466.0,1.0,1004.9250000000001,24.7,0,2412.54
25.738461538461536,57.75,0.0,464.5,1.0,1004.95,24.65,0,2412.68
25.746153846153845,57.875,0.0,463.0,1.0,1004.9,24.6,0,2412.81
25.846153846153847,58.375,0.0,462.5,1.0,1004.9,24.4,0,2412.95
25.807692307692307,59.0,0.0,461.0,1.0,1004.9,24.2,0,2413.0666666666666
25.823076923076922,59.125,0.0,458.0,1.0,1004.8750000000001,24.15,0,2413.183333333333
25.76923076923077,59.375,0.0,455.5,1.0,1004.9,24.1,0,2413.2999999999997
25.792307692307695,59.75,0.0,453.25,1.0,1004.9,23.85,0,2413.44
25.72307692307692,59.875,0.0,450.5,1.0,1004.875,23.6,0,2413.58
25.699999999999996,60.0,0.0,449.25,1.0,1004.8750000000001,23.55,0,2413.7200000000003
25.738461538461536,60.125,0.0,447.25,1.0,1004.8750000000001,23.5,0,2413.8416666666667
25.73846153846154,60.0,0.0,445.0,1.0,1004.9250000000001,23.55,0,2413.9633333333336
25.73076923076923,60.25,0.0,442.75,1.0,1004.825,23.6,0,2414.085
25.76153846153846,60.375,0.0,441.0,1.0,1004.8,23.55,0,2414.2066666666665
25.784615384615385,61.0,0.0,438.75,1.0,1004.7249999999999,23.5,0,2414.3283333333334
25.784615384615385,61.125,0.0,437.0,1.0,1004.7249999999999,23.4,0,2414.45
25.792307692307695,61.25,0.0,435.75,1.0,1004.7,23.3,0,2414.5899999999997
25.792307692307695,61.375,0.0,435.25,1.0,1004.675,23.25,0,2414.7299999999996
25.76923076923077,61.5,0.0,434.0,1.0,1004.65,23.2,0,2414.84
25.753846153846155,62.25,0.0,432.5,1.0,1004.6,23.15,0,2414.8650000000002
25.73846153846154,62.75,0.0,431.0,1.0,1004.5749999999999,23.1,0,2414.8900000000003
25.73846153846154,63.375,0.0,429.75,1.0,1004.55,23.15,0,2414.915
25.73076923076923,63.375,0.0,429.75,1.0,1004.55,23.2,0,2414.94
25.76153846153846,63.375,0.0,429.25,1.0,1004.5749999999999,23.15,0,2414.965
25.792307692307695,63.625,0.0,428.5,1.0,1004.525,23.1,0,2414.99
25.73076923076923,63.875,0.0,428.0,1.0,1004.5,23.0,0,2415.015
25.792307692307695,63.875,0.0,427.5,1.0,1004.5,22.9,0,2415.04
25.807692307692307,64.125,0.0,427.25,1.0,1004.5,22.9,0,2415.0599999999995
25.76153846153846,64.375,0.0,427.25,1.0,1004.475,22.9,0,2415.08
25.815384615384612,64.375,0.0,426.75,1.0,1004.4,22.95,0,2415.1075
25.792307692307695,64.75,0.0,426.5,1.0,1004.4,23.0,0,2415.135
25.784615384615385,65.0,0.0,426.25,1.0,1004.4,23.0,0,2415.1625
25.784615384615385,65.25,0.0,426.25,1.0,1004.4,23.0,0,2415.19
25.823076923076925,65.125,0.0,426.25,1.0,1004.4250000000001,23.0,0,2415.21
25.823076923076925,65.125,0.0,426.25,1.0,1004.4250000000001,23.0,0,2415.23
25.815384615384616,65.125,0.0,425.5,1.0,1004.4,22.95,0,2415.25
25.838461538461537,65.125,0.0,425.5,1.0,1004.375,22.9,0,2415.2799999999997
25.838461538461537,65.25,0.0,425.75,1.0,1004.4,22.85,0,2415.31
25.838461538461537,65.5,0.0,425.25,1.0,1004.4,22.8,0,2415.3399999999997
25.807692307692307,65.5,0.0,425.25,1.0,1004.3500000000001,22.85,0,2415.36
25.838461538461537,65.25,0.0,425.25,1.0,1004.325,22.9,0,2415.3799999999997
25.853846153846156,65.375,0.0,425.25,1.0,1004.25,22.95,0,2415.406
25.884615384615383,65.125,0.0,425.0,1.0,1004.175,23.0,0,2415.432
25.884615384615383,65.0,0.0,425.25,1.0,1004.2,23.0,0,2415.458
25.884615384615383,64.75,0.0,424.75,1.0,1004.2249999999999,23.0,0,2415.484
25.884615384615383,64.625,0.0,424.5,1.0,1004.25,23.0,0,2415.51
25.884615384615383,64.375,0.0,424.25,1.0,1004.2249999999999,23.0,0,2415.54
25.87692307692308,64.125,0.0,424.0,1.0,1004.2249999999999,23.05,0,2415.5675
25.884615384615383,64.0,0.0,424.0,1.0,1004.175,23.1,0,2415.5950000000003
25.884615384615383,64.375,0.0,424.25,1.0,1004.2,23.15,0,2415.6225
25.884615384615383,64.625,0.0,424.25,1.0,1004.15,23.2,0,2415.65
25.884615384615383,64.75,0.0,424.25,1.005,1004.15,23.2,0,2415.673333333333
25.892307692307693,64.875,0.0,424.5,1.005,1004.2,23.2,0,2415.6966666666667
25.892307692307693,65.125,0.0,424.25,1.005,1004.2,23.15,0,2415.72
25.884615384615383,65.0,0.0,424.75,1.0025,1004.3,23.1,0,2415.7471428571425
25.884615384615383,65.0,0.0,425.0,1.005,1004.3500000000001,23.0,0,2415.7742857142857
25.884615384615383,64.875,0.0,425.5,1.005,1004.3750000000001,22.9,0,2415.8014285714285
25.915384615384614,65.0,0.0,426.0,1.01,1004.45,22.9,0,2415.828571428571
25.892307692307693,65.0,0.0,427.0,1.0075,1004.5749999999999,22.9,0,2415.855714285714
25.884615384615383,64.875,0.0,427.25,1.0075,1004.65,23.049999999999997,0,2415.882857142857
25.892307692307693,65.0,0.0,427.25,1.01,1004.625,23.2,0,2415.91
25.892307692307693,65.125,0.0,427.25,1.01,1004.675,22.9,0,2415.9399999999996
25.884615384615383,65.25,0.0,427.75,1.0125,1004.7,22.6,0,2415.9659999999994
25.884615384615383,65.375,0.0,428.75,1.01,1004.65,22.65,0,2415.9919999999997
25.884615384615383,65.5,0.0,428.5,1.01,1004.7,22.7,0,2416.0179999999996
25.892307692307693,65.625,0.0,428.75,1.0074999999999998,1004.75,22.6,0,2416.044
25.915384615384617,65.625,0.0,429.0,1.0074999999999998,1004.7750000000001,22.5,0,2416.0699999999997
25.915384615384614,65.6875,0.0,428.75,1.0074999999999998,1004.8125,22.65,0,2416.0966666666664
25.907692307692308,65.625,0.0,429.0,1.01,1004.8750000000001,22.8,0,2416.1233333333334
25.884615384615383,65.25,0.0,429.25,1.01,1004.9,22.950000000000003,0,2416.15
25.907692307692308,65.375,0.0,429.0,1.0125,1004.9250000000001,23.1,0,2416.1699999999996
25.884615384615383,65.375,0.125,429.0,1.0125,1004.95,23.15,0,2416.2074999999995
25.892307692307693,65.5,0.125,429.75,1.0175,1004.9,23.2,0,2416.245
25.915384615384614,65.625,0.25,429.75,1.02,1004.95,23.049999999999997,0,2416.265
25.93846153846154,65.5,0.25,430.25,1.02,1004.975,22.9,0,2416.2931249999997
25.915384615384614,65.625,0.125,430.75,1.0225,1005.025,22.9,0,2416.32125
25.87692307692308,65.875,0.375,431.0,1.0225,1005.05,22.9,0,2416.349375
25.884615384615383,65.75,0.25,432.0,1.025,1005.025,23.049999999999997,0,2416.3774999999996
25.884615384615383,66.125,0.375,433.5,1.0325,1005.0749999999999,23.2,0,2416.405625
25.884615384615383,66.25,0.5,434.25,1.0350000000000001,1005.1500000000001,23.15,0,2416.4337499999997
25.93846153846154,66.375,0.6875,434.25,1.0475,1005.175,23.1,0,2416.461875
25.930769230769233,66.25,0.875,435.0,1.05,1005.175,23.35,0,2416.49
26.03076923076923,66.25,0.875,436.0,1.06,1005.2,23.6,0,2416.5199999999995
26.138461538461538,66.125,0.875,436.75,1.0675000000000001,1005.1500000000001,23.9,0,2416.5499999999997
26.20384615384615,66.0,1.0,437.75,1.07,1005.2249999999999,24.2,0,2416.58
26.192307692307693,65.875,1.125,438.0,1.07,1005.2249999999999,24.5,0,2416.6099999999997
26.28461538461539,65.875,1.125,438.75,1.07,1005.25,24.8,0,2416.671666666666
26.346153846153847,65.875,1.25,439.0,1.0750000000000002,1005.2750000000001,25.15,0,2416.733333333333
26.52307692307692,65.75,1.25,439.5,1.0775000000000001,1005.2750000000001,25.5,0,2416.795
26.761538461538464,65.5,1.125,440.0,1.0750000000000002,1005.35,25.9,0,2416.8566666666666
26.823076923076922,65.25,1.375,440.25,1.0725,1005.4000000000001,26.3,0,2416.918333333333
26.861538461538462,64.875,2.0,440.75,1.0725,1005.45,26.0,0,2416.98
26.869230769230775,64.75,1.75,441.75,1.07,1005.45,25.7,0,2417.1440000000002
26.900000000000002,64.375,1.25,441.5,1.0650000000000002,1005.475,25.799999999999997,0,2417.308
26.915384615384617,64.5,1.125,441.75,1.0650000000000002,1005.525,25.9,0,2417.472
26.861538461538462,64.25,1.125,442.25,1.06,1005.55,25.9,0,2417.636
26.96153846153846,64.0,1.125,442.0,1.0575,1005.5749999999999,25.9,0,2417.8
26.96153846153846,63.875,1.0,442.25,1.0575,1005.55,26.45,0,2418.181666666667
26.907692307692308,63.375,0.875,442.0,1.0525,1005.475,27.0,0,2418.5633333333335
26.95384615384615,63.0,1.375,442.25,1.0475,1005.375,26.55,0,2418.945
26.95384615384615,62.75,1.375,442.25,1.0425,1005.375,26.1,0,2419.326666666667
27.007692307692306,62.375,1.875,443.5,1.045,1005.35,26.25,0,2419.7083333333335
27.04615384615385,62.0,1.875,443.5,1.035,1005.35,26.4,0,2420.09
27.04615384615385,61.625,1.875,443.5,1.0275,1005.3750000000001,26.15,0,2420.6800000000003
27.04615384615385,61.25,1.875,443.25,1.025,1005.35,25.9,0,2421.2700000000004
27.138461538461538,61.5625,1.875,443.625,1.01375,1005.375,26.15,0,2422.0900000000006
27.146153846153844,61.625,2.1875,444.75,1.005,1005.35,26.4,1,2422.9100000000003
27.0,61.125,2.375,446.25,1.0025,1005.375,26.7,1,2423.7300000000005
26.961538461538456,60.625,2.375,447.75,1.18,1005.35,27.0,1,2425.3550000000005
26.95384615384615,60.25,2.375,450.75,1.2625,1005.3,27.1,1,2426.9800000000005
26.99230769230769,59.75,2.375,453.5,1.3025,1005.2750000000001,27.2,1,2428.605
26.807692307692307,59.75,2.375,456.5,1.3275000000000001,1005.2750000000001,27.049999999999997,1,2430.23
26.853846153846156,59.25,2.25,461.25,1.27,1005.2249999999999,26.9,1,2432.35
26.807692307692307,58.5,2.25,465.5,1.3,1005.2249999999999,27.15,1,2434.1549999999997
26.56923076923077,58.0,2.25,470.75,1.3325,1005.2249999999999,27.4,1,2435.96
26.61538461538462,57.125,2.25,477.0,1.375,1005.2249999999999,27.35,1,2437.76
26.51538461538462,57.125,2.25,483.5,1.3975,1005.175,27.3,1,2439.5233333333335
26.50769230769231,57.75,2.25,490.0,1.3625,1005.1,27.450000000000003,1,2441.2866666666664
26.461538461538467,57.25,2.25,493.5,1.3475000000000001,1005.1,27.6,1,2443.0499999999997
26.50769230769231,57.125,2.25,497.25,1.3,1005.1,28.4,1,2444.5599999999995
26.56153846153846,56.625,2.25,500.0,1.3525,1005.0749999999999,29.2,1,2446.0699999999997
26.55384615384616,56.625,2.25,502.75,1.3199999999999998,1005.025,29.2,1,2447.4649999999997
26.546153846153853,55.875,2.25,505.5,1.28,1005.025,29.2,1,2448.8599999999997
26.56153846153847,55.375,2.25,508.75,1.3050000000000002,1005.0,29.2,1,2450.255
26.730769230769234,55.5,2.25,509.5,1.135,1005.0,29.2,1,2451.65
26.653846153846164,55.875,2.25,510.25,1.01,1004.9,29.2,1,2452.7425000000003
26.707692307692316,55.75,2.25,508.0,1.0,1004.9,29.2,1,2453.835
26.707692307692316,55.5,2.25,507.5,1.0,1004.875,29.5,1,2454.9275
26.85384615384616,55.25,2.25,506.25,1.0,1004.9,29.8,1,2456.02
26.800000000000004,54.875,2.25,505.5,1.0,1004.9250000000001,29.700000000000003,1,2457.1433333333334
26.846153846153847,55.25,2.25,503.75,1.0,1004.8500000000001,29.6,1,2458.266666666667
26.846153846153847,54.375,2.25,502.0,1.0,1004.7750000000001,30.05,1,2459.3900000000003
26.961538461538467,54.0,2.25,500.25,1.0,1004.7,30.5,1,2461.0666666666666
26.953846153846158,54.25,2.25,499.75,1.0,1004.6500000000001,30.45,1,2462.7433333333333
