temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
26.853846153846156,53.75,2.25,499.75,1.0,1004.6,30.4,1,2464.4199999999996
26.692307692307693,54.5,2.25,499.25,1.0,1004.55,30.65,1,2466.295
26.653846153846157,53.25,2.25,499.5,1.0,1004.5,30.9,1,2468.17
26.638461538461538,54.25,2.75,499.75,1.0,1004.5,30.35,1,2469.45
26.707692307692312,55.0,2.125,498.75,1.0,1004.45,29.8,1,2470.66
26.707692307692305,55.125,2.25,498.5,1.0,1004.375,29.65,1,2471.8675
26.653846153846153,54.75,3.0,497.25,1.0,1004.375,29.5,1,2473.075
26.699999999999996,55.375,2.875,495.5,1.0,1004.3,29.4,1,2474.2825000000003
26.846153846153847,55.5,2.875,494.0,1.0,1004.2750000000001,29.3,1,2475.4900000000002
26.900000000000002,55.625,1.375,492.0,1.0,1004.2750000000001,29.25,1,2476.89
26.95384615384615,55.625,1.375,490.0,1.0,1004.2,29.2,1,2478.2899999999995
26.853846153846156,55.5,1.375,489.75,1.0,1004.1,29.35,1,2479.8049999999994
26.70384615384615,55.375,1.375,489.5,1.0,1003.975,29.5,1,2481.3199999999997
26.753846153846155,55.625,1.25,487.0,1.0,1003.825,29.3,1,2482.835
26.615384615384617,55.375,1.25,484.0,1.0,1003.7750000000001,29.1,1,2484.35
26.453846153846158,55.25,0.375,482.75,1.0,1003.675,29.3,1,2485.865
26.476923076923075,55.0,0.375,480.0,1.0,1003.5749999999999,29.5,1,2487.38
26.453846153846158,54.625,0.375,476.75,1.0,1003.475,29.45,1,2488.8950000000004
26.307692307692314,54.625,0.375,473.25,1.0,1003.375,29.4,1,2490.4100000000003
26.27692307692308,54.5,0.375,471.5,1.0,1003.375,30.1,1,2491.9850000000006
26.176923076923075,54.125,0.375,470.25,1.0,1003.2750000000001,30.8,1,2493.5600000000004
26.02307692307692,54.0,0.375,470.5,1.0,1003.2,30.8,1,2495.032
25.930769230769233,53.75,0.375,469.75,1.0,1003.1500000000001,30.8,1,2496.504
25.907692307692308,53.625,0.375,470.5,1.0,1003.1,30.6,1,2497.976
25.87692307692308,53.75,0.5,470.25,1.0,1003.0749999999999,30.4,1,2499.448
25.976923076923075,53.75,0.375,470.75,1.0,1002.95,30.049999999999997,1,2500.9199999999996
25.984615384615385,53.625,0.375,471.0,1.0,1002.875,29.7,1,2502.6
25.984615384615385,53.375,1.25,471.25,1.0,1002.8,30.2,1,2504.15
25.73846153846154,53.375,2.25,471.5,1.0,1002.75,30.7,1,2505.7000000000003
25.63076923076923,53.375,2.25,473.5,1.09,1002.7,30.65,1,2507.017777777778
25.83076923076923,53.375,2.25,475.75,1.225,1002.675,30.6,1,2508.335555555556
25.830769230769235,53.875,2.25,479.5,1.2525,1002.5749999999999,30.4,1,2509.6533333333336
25.97692307692308,54.375,2.25,480.0,1.26,1002.5,30.2,1,2510.9711111111114
26.06153846153847,54.5,2.125,479.5,1.1975,1002.45,30.15,1,2512.2888888888892
26.06923076923077,54.125,2.125,480.0,1.205,1002.4,30.1,1,2513.606666666667
26.130769230769236,53.875,2.125,482.5,1.115,1002.375,30.05,1,2514.924444444445
26.184615384615388,54.375,2.125,481.5,1.05,1002.3,30.0,1,2516.2422222222226
26.180769230769233,54.0,2.25,482.25,1.0,1002.25,30.55,1,2517.5600000000004
26.238461538461543,53.875,2.25,482.5,1.0,1002.2,31.1,1,2519.17
26.27692307692308,53.875,2.125,483.75,1.0325,1002.125,31.5,1,2520.54
26.184615384615388,53.5,2.125,485.5,1.0375,1002.025,31.9,1,2522.1
26.26923076923077,53.625,2.125,485.75,1.28,1002.025,31.299999999999997,1,2523.685
26.192307692307693,54.5,2.25,485.75,1.27,1002.0,30.7,1,2525.27
26.16153846153846,54.25,2.25,484.5,1.2375,1001.975,30.549999999999997,1,2526.65
26.353846153846153,54.625,2.25,482.0,1.2025000000000001,1001.975,30.4,1,2528.0675
26.623076923076926,54.625,2.125,477.5,1.2325,1001.9250000000001,30.299999999999997,1,2529.4849999999997
26.753846153846148,54.75,2.125,473.75,1.195,1001.8499999999999,30.2,1,2530.9024999999997
26.761538461538457,54.625,2.125,468.0,1.21,1001.8,30.35,1,2532.3199999999997
26.846153846153843,54.5,2.125,464.75,1.1525,1001.7249999999999,30.5,1,2533.7599999999998
26.74615384615384,54.75,2.125,460.25,1.18,1001.7,30.45,1,2535.4000000000005
26.699999999999996,54.5,2.125,457.0,1.1575,1001.75,30.4,1,2536.815714285715
26.738461538461536,53.875,2.125,454.5,1.185,1001.675,31.049999999999997,1,2538.2314285714288
26.799999999999994,54.375,2.125,453.75,1.225,1001.5749999999999,31.7,1,2539.647142857143
26.900000000000002,55.0,2.125,454.25,1.3924999999999998,1001.475,30.95,1,2541.062857142857
27.084615384615386,55.0,2.25,454.5,1.345,1001.475,30.2,1,2542.4785714285713
27.138461538461545,55.25,2.125,453.25,1.2799999999999998,1001.4,30.45,1,2543.894285714285
27.038461538461544,54.875,2.25,453.0,1.1875,1001.375,30.7,1,2545.3099999999995
27.092307692307692,54.5,2.25,452.5,1.1724999999999999,1001.2750000000001,30.95,1,2546.893333333333
27.138461538461538,53.75,2.25,452.25,1.4175,1001.2,31.2,1,2548.4766666666665
27.138461538461538,53.375,2.125,452.75,1.44,1001.1,30.9,1,2550.06
27.06923076923077,53.75,2.125,453.75,1.4725000000000001,1001.025,30.6,1,2551.5233333333335
26.969230769230776,54.125,2.125,453.5,1.5175,1000.975,30.85,1,2552.9866666666667
27.13076923076923,53.5,2.125,454.0,1.4825,1000.95,31.1,1,2554.4500000000003
27.138461538461538,53.375,2.125,454.75,1.4275,1000.875,31.0,1,2555.9500000000003
27.10769230769231,54.0,2.125,456.0,1.475,1000.85,30.9,1,2557.33875
27.084615384615386,53.25,2.125,457.0,1.3900000000000001,1000.8499999999999,30.799999999999997,1,2558.7275
27.176923076923078,53.125,2.125,457.75,1.4125,1000.7750000000001,30.7,1,2560.11625
27.23846153846154,53.25,2.125,458.0,1.4075,1000.7,30.6,1,2561.5049999999997
27.261538461538464,53.5,2.125,457.75,1.33,1000.7,30.5,1,2562.9624999999996
27.199999999999996,53.625,2.125,458.0,1.4025,1000.75,30.25,1,2564.4199999999996
27.03076923076923,53.75,2.125,457.25,1.385,1000.7249999999999,30.0,1,2565.8774999999996
27.069230769230767,53.625,2.125,456.75,1.27,1000.7249999999999,30.05,1,2567.335
27.238461538461536,53.625,2.125,454.5,1.2375,1000.7,30.1,1,2568.7925
27.27692307692308,53.0,2.125,453.0,1.215,1000.675,30.3,1,2570.25
27.41153846153846,53.125,2.125,452.25,1.2175,1000.675,30.5,1,2571.666666666667
27.315384615384616,52.75,2.125,451.25,1.1925,1000.6375,30.6,1,2573.08
27.299999999999997,53.375,2.125,450.5,1.2349999999999999,1000.625,30.7,1,2574.5099999999998
27.299999999999997,52.75,2.125,450.75,1.2275,1000.675,30.35,1,2575.92
27.346153846153843,52.875,2.125,451.0,1.26,1000.675,30.0,1,2577.465833333333
27.43846153846154,53.5,2.125,450.5,1.2025,1000.6,30.0,1,2579.0116666666663
27.26923076923077,52.5,2.125,449.5,1.2525,1000.6500000000001,30.0,0,2580.5575
27.284615384615385,52.5,2.125,449.25,1.2974999999999999,1000.675,30.3,0,2582.103333333333
27.13076923076923,52.5,2.125,450.0,1.365,1000.7,30.6,0,2583.64
27.138461538461538,53.125,2.125,450.5,1.375,1000.7750000000001,30.35,0,2584.85
27.084615384615383,52.75,2.125,450.75,1.4725,1000.8500000000001,30.1,0,2586.0600000000004
27.03846153846154,52.5,2.125,450.25,1.4575,1000.85,30.0,0,2587.2700000000004
27.03846153846154,52.5,2.125,449.25,1.455,1000.9,29.9,0,2588.5933333333332
26.99230769230769,52.5,2.125,447.75,1.3825,1000.925,29.6,0,2589.87
26.99230769230769,52.375,2.125,446.5,1.305,1000.975,29.3,0,2591.1899999999996
27.0,52.375,1.625,444.5,1.2874999999999999,1001.0,29.35,0,2592.5099999999998
26.93076923076923,52.0,1.625,442.25,1.2125,1001.025,29.4,0,2593.7874999999995
26.93846153846153,52.0,1.5,439.75,1.2525,1001.0,29.2,0,2595.0649999999996
26.93076923076923,51.875,1.5,437.75,1.215,1001.0,29.0,0,2596.3424999999997
26.869230769230764,52.25,1.5,436.5,1.265,1001.0749999999999,28.9,0,2597.6199999999994
26.88461538461538,52.0,1.5,434.75,1.2750000000000001,1001.125,28.8,0,2598.8119999999994
26.815384615384612,52.125,1.5,433.0,1.2349999999999999,1001.1500000000001,28.75,0,2600.004
26.838461538461537,52.125,1.5,431.75,1.2775,1001.1500000000001,28.7,0,2601.196
26.76923076923077,52.125,1.5,429.5,1.2925,1001.175,28.549999999999997,0,2602.3880000000004
26.6,52.5,1.5,429.0,1.3375,1001.2249999999999,28.4,0,2603.5800000000004
26.45384615384616,52.625,1.5,428.25,1.37,1001.3,28.35,0,2604.71
26.400000000000002,52.875,1.5,427.0,1.3975,1001.3,28.3,0,2605.84
26.35384615384616,52.75,1.5,426.0,1.38,1001.3,28.25,0,2606.99
26.500000000000004,53.0,1.5,425.0,1.4175,1001.3750000000001,28.2,0,2608.135
26.51538461538462,53.25,1.5,423.75,1.4225,1001.4250000000001,28.2,0,2609.28
26.461538461538467,53.375,1.5,422.25,1.435,1001.4,28.2,0,2610.18
26.51538461538462,53.375,1.5,420.0,1.495,1001.325,28.1,0,2611.08
26.56923076923077,53.5,1.5,419.5,1.495,1001.325,28.0,0,2612.0
26.56923076923077,53.875,1.5,418.5,1.5675,1001.35,27.95,0,2612.75
26.630769230769236,54.875,1.375,417.75,1.3975,1001.4,27.9,0,2613.5
26.53846153846154,55.25,1.375,417.25,1.4175,1001.475,27.85,0,2614.2500000000005
26.56923076923077,55.625,1.375,416.5,1.3575,1001.5,27.8,0,2615.0000000000005
26.623076923076926,55.875,1.375,416.25,1.29,1001.55,27.700000000000003,0,2615.6433333333334
26.638461538461538,55.875,1.375,415.25,1.1925,1001.5749999999999,27.6,0,2616.295555555556
26.669230769230772,55.875,1.375,414.25,1.1975,1001.525,27.6,0,2616.947777777778
26.715384615384615,55.875,1.375,413.0,1.17,1001.5749999999999,27.6,0,2617.6000000000004
26.715384615384615,56.0,1.375,412.25,1.0725,1001.6,27.55,0,2618.1400000000003
26.715384615384615,56.0,1.375,411.0,1.155,1001.6,27.5,0,2618.6800000000003
26.669230769230772,56.0,1.375,410.75,1.22,1001.625,27.5,0,2619.2200000000003
26.669230769230772,56.0,1.375,410.25,1.26,1001.6,27.5,0,2619.76
26.71538461538462,55.75,1.375,409.75,1.3575,1001.65,27.45,0,2620.3
26.669230769230772,55.25,1.375,409.5,1.5075,1001.675,27.4,0,2620.84
26.646153846153847,55.375,0.875,409.25,1.5425,1001.675,27.35,0,2621.38
26.56923076923077,55.5,0.875,409.25,1.5875,1001.7249999999999,27.3,0,2621.92
26.66923076923077,55.375,0.875,408.75,1.63,1001.7750000000001,27.3,0,2622.46
26.615384615384617,56.0,0.875,408.75,1.7225000000000001,1001.8,27.3,0,2623.0
26.615384615384617,55.125,0.875,408.75,1.5899999999999999,1001.8,27.25,0,2623.4822222222224
26.615384615384617,55.25,0.875,408.25,1.6175,1001.7750000000001,27.2,0,2623.9644444444443
26.646153846153844,55.125,0.875,407.75,1.6225,1001.75,27.15,0,2624.4466666666667
26.66153846153846,55.375,0.875,407.5,1.6324999999999998,1001.8,27.1,0,2624.9777777777776
26.56153846153846,55.75,0.875,408.0,1.5950000000000002,1001.825,27.15,0,2625.508888888889
26.56153846153846,55.875,0.875,407.5,1.6150000000000002,1001.825,27.2,0,2626.04
26.623076923076926,56.0,0.875,407.75,1.625,1001.8,27.15,0,2626.62
26.50769230769231,55.875,0.875,407.75,1.605,1001.7,27.1,0,2627.1999999999994
26.515384615384615,56.0,0.875,406.75,1.605,1001.675,27.0,0,2627.7799999999993
26.50769230769231,56.125,0.875,406.25,1.5875,1001.65,26.9,0,2628.2999999999997
26.515384615384615,56.125,0.875,406.0,1.5675,1001.575,26.95,0,2628.58
26.47692307692308,56.25,0.875,406.0,1.6075,1001.5,27.0,0,2629.2599999999998
26.530769230769234,56.5,0.875,405.75,1.575,1001.4250000000001,26.9,0,2629.9399999999996
26.57692307692308,56.875,0.875,405.5,1.4975,1001.475,26.8,0,2630.41
26.6,56.875,0.875,405.75,1.455,1001.45,26.8,0,2630.8799999999997
26.61538461538462,57.0,0.875,405.25,1.42,1001.375,26.8,0,2631.2774999999997
26.61538461538462,56.875,0.875,405.25,1.445,1001.3,26.700000000000003,0,2631.6749999999997
26.57692307692308,56.875,0.875,405.25,1.4625,1001.3,26.6,0,2632.0724999999998
26.57692307692308,56.75,0.875,405.0,1.49,1001.3,26.55,0,2632.47
26.47692307692308,56.75,0.875,405.0,1.545,1001.25,26.5,0,2632.96
26.484615384615388,56.875,0.875,404.75,1.5899999999999999,1001.175,26.5,0,2633.45
26.523076923076925,56.625,0.875,404.5,1.5875,1001.175,26.5,0,2633.94
26.56923076923077,56.625,0.875,404.5,1.6349999999999998,1001.2,26.5,0,2634.415
26.55384615384616,56.625,0.875,404.5,1.6800000000000002,1001.175,26.5,0,2634.8900000000003
26.523076923076925,56.625,0.875,404.5,1.72,1001.175,26.45,0,2635.356666666667
26.56153846153846,56.625,0.875,404.0,1.74,1001.175,26.4,0,2635.8233333333337
26.523076923076925,56.625,0.875,404.25,1.77,1001.175,26.4,0,2636.2900000000004
26.54615384615385,56.75,0.875,404.5,1.74,1001.125,26.4,0,2636.8833333333337
26.46923076923077,56.75,0.875,404.5,1.7525,1001.1,26.35,0,2637.4150000000004
26.523076923076925,56.75,0.875,404.5,1.75,1001.0,26.3,0,2637.9674999999997
26.484615384615385,56.75,0.875,404.25,1.7574999999999998,1000.975,26.3,0,2638.5199999999995
26.423076923076927,56.75,0.875,404.0,1.79,1000.9,26.3,0,2638.96
26.37692307692308,56.75,0.875,404.0,1.7825,1000.9,26.3,0,2639.41
26.34615384615385,56.625,0.875,404.0,1.7999999999999998,1000.8750000000001,26.3,0,2639.58
26.52307692307693,57.5,0.875,404.25,1.7325,1000.8,26.3,0,2639.75
26.684615384615388,58.125,0.875,404.5,1.6025,1000.7750000000001,26.3,0,2639.9199999999996
26.71538461538462,58.375,0.875,404.5,1.5275,1000.7375,26.3,0,2640.0899999999997
26.71538461538462,58.375,0.875,404.5,1.5274999999999999,1000.7,26.3,0,2640.295
26.769230769230774,58.5,0.875,404.5,1.5175,1000.6,26.25,0,2640.4900000000002
26.72307692307693,58.5,0.875,404.25,1.515,1000.6,26.2,0,2640.596666666667
26.72307692307693,58.5,0.875,404.0,1.5099999999999998,1000.525,26.15,0,2640.7033333333334
26.769230769230774,58.625,0.875,404.5,1.52,1000.5,26.1,0,2640.81
26.815384615384623,58.625,0.875,404.5,1.5175,1000.475,26.05,0,2640.9166666666665
26.815384615384623,58.75,0.875,404.75,1.5274999999999999,1000.475,26.0,0,2641.023333333333
26.78461538461539,58.875,0.875,404.5,1.5299999999999998,1000.5,26.0,0,2641.1299999999997
26.815384615384623,59.0,0.875,404.75,1.5324999999999998,1000.5749999999999,26.0,0,2641.296
26.815384615384623,59.0,0.875,405.0,1.5225000000000002,1000.575,25.9,0,2641.462
26.623076923076926,58.875,0.875,404.75,1.5025,1000.5,25.8,0,2641.6279999999997
26.46923076923077,58.75,0.875,404.75,1.4899999999999998,1000.5,25.8,0,2641.794
26.400000000000002,58.875,0.875,405.25,1.495,1000.4,25.8,0,2641.96
26.36923076923077,58.875,0.875,405.5,1.5075,1000.4,25.75,0,2642.125
26.315384615384623,58.875,0.875,405.5,1.515,1000.3500000000001,25.7,0,2642.29
26.36923076923077,58.875,0.875,405.25,1.5275,1000.325,25.65,0,2642.455
26.307692307692314,58.75,0.875,405.75,1.52,1000.325,25.6,0,2642.62
26.24615384615385,58.75,0.875,406.25,1.5250000000000001,1000.25,25.55,0,2642.76
26.230769230769234,58.75,0.875,406.25,1.5175,1000.25,25.5,0,2642.962
26.27692307692308,58.625,0.875,406.5,1.5175,1000.2750000000001,25.5,0,2643.164
26.400000000000002,58.75,0.875,407.0,1.5125,1000.2750000000001,25.5,0,2643.366
26.47692307692308,58.75,0.875,406.75,1.5125,1000.2750000000001,25.55,0,2643.568
26.630769230769236,58.75,0.875,406.5,1.53,1000.25,25.6,0,2643.77
26.661538461538466,58.625,0.875,407.25,1.5575,1000.2249999999999,25.55,0,2643.91
26.67692307692308,58.625,0.875,407.5,1.5625,1000.2249999999999,25.5,0,2644.05
26.700000000000003,58.625,0.875,407.75,1.56,1000.2249999999999,25.5,0,2644.19
26.67692307692308,58.5,0.875,408.0,1.5975000000000001,1000.2249999999999,25.5,0,2644.33
26.623076923076926,58.625,0.875,408.75,1.65,1000.2,25.45,0,2644.4700000000003
26.676923076923078,58.5,0.875,409.0,1.66,1000.2,25.4,0,2644.61
26.653846153846157,58.5,0.875,409.0,1.6749999999999998,1000.175,25.4,0,2644.7500000000005
26.630769230769236,58.375,0.875,410.0,1.74,1000.175,25.4,0,2644.8900000000003
26.630769230769236,58.5,0.875,410.25,1.76,1000.15,25.4,0,2645.05
26.661538461538463,58.5,0.875,410.5,1.795,1000.075,25.4,0,2645.21
26.661538461538463,58.5,0.875,410.5,1.7825,1000.075,25.35,0,2645.37
26.676923076923078,58.5,0.875,410.5,1.81,1000.0749999999999,25.3,0,2645.5299999999997
26.669230769230772,58.375,0.875,410.75,1.8399999999999999,1000.1,25.3,0,2645.723333333333
26.676923076923078,58.25,0.875,410.5,1.8725,1000.0749999999999,25.3,0,2645.9166666666665
26.684615384615388,58.125,0.875,410.5,1.8725,1000.1,25.3,0,2646.1099999999997
26.646153846153847,58.25,0.875,410.75,1.885,1000.125,25.3,0,2646.2916666666665
26.61538461538462,58.125,0.875,410.5,1.8875,1000.1,25.25,0,2646.4733333333334
26.623076923076926,58.125,0.875,410.75,1.9200000000000002,1000.125,25.2,0,2646.6549999999997
26.592307692307696,58.125,0.875,410.75,1.9049999999999998,1000.175,25.15,0,2646.8366666666666
26.492307692307694,58.125,0.875,410.75,1.9075,1000.15,25.1,0,2647.0183333333334
26.538461538461544,58.0,0.875,410.75,1.915,1000.125,25.1,0,2647.2000000000003
26.47692307692308,58.0,0.875,410.75,1.9274999999999998,1000.125,25.1,0,2647.2499999999995
26.461538461538467,58.0,0.875,411.25,1.9224999999999999,1000.175,25.200000000000003,0,2647.2799999999997
26.484615384615388,58.125,0.875,411.25,1.9474999999999998,1000.175,25.3,0,2647.31
26.461538461538467,58.25,0.875,411.5,1.9549999999999998,1000.125,25.4,0,2647.35
26.47692307692308,58.375,0.875,411.75,1.9575,1000.1,25.5,0,2647.37
26.484615384615388,58.25,0.875,411.75,1.9575,1000.175,25.25,0,2647.41
26.484615384615388,58.375,0.875,411.75,1.9699999999999998,1000.2249999999999,25.0,0,2647.4500000000003
26.461538461538467,58.375,0.875,412.0,1.93,1000.2750000000001,24.9,0,2647.596666666667
26.453846153846158,58.75,0.875,412.25,1.875,1000.35,24.8,0,2647.743333333334
26.47692307692308,59.0,0.875,412.75,1.7974999999999999,1000.4,24.700000000000003,0,2647.8900000000003
26.430769230769233,59.0,0.875,413.0,1.7349999999999999,1000.3750000000001,24.6,0,2648.09
26.430769230769233,59.125,1.0,413.5,1.725,1000.475,24.55,0,2648.29
26.453846153846158,59.125,1.0,413.5,1.73,1000.475,24.5,0,2648.4900000000002
26.453846153846158,59.125,1.25,413.25,1.725,1000.55,24.5,0,2648.69
26.453846153846158,59.125,1.25,413.25,1.7174999999999998,1000.55,24.5,0,2648.89
26.453846153846158,59.25,1.0,413.25,1.7,1000.55,24.35,0,2648.988
26.453846153846158,59.375,1.125,413.25,1.6875,1000.5749999999999,24.2,0,2649.086
26.46153846153846,59.5,1.0,413.25,1.67,1000.625,24.2,0,2649.1839999999997
26.46153846153846,59.625,1.25,413.5,1.6575,1000.7250000000001,24.2,0,2649.2819999999997
26.50769230769231,59.75,1.25,413.25,1.6175000000000002,1000.825,24.4,0,2649.3799999999997
26.61538461538462,59.75,1.375,413.25,1.5899999999999999,1000.825,24.6,0,2649.4779999999996
