temperature_mean,humidity_mean,light_mean,co2_mean,tvoc_mean,pressure_mean,air_temperature_mean,is_work,total_energy
26.75384615384616,59.75,1.375,413.75,1.5724999999999998,1000.85,24.65,0,2649.5759999999996
26.75384615384616,59.875,1.25,414.0,1.575,1000.8249999999999,24.7,0,2649.6739999999995
26.907692307692308,60.0,1.5,414.25,1.565,1000.925,24.9,0,2649.7719999999995
26.984615384615385,60.125,1.625,414.25,1.56,1000.875,25.1,0,2649.8699999999994
27.01538461538462,60.0,1.625,414.25,1.555,1000.925,25.25,0,2650.023333333333
27.11538461538462,59.875,1.625,414.75,1.555,1000.9,25.4,0,2650.2875
27.238461538461543,59.75,1.625,415.0,1.5524999999999998,1000.975,25.75,0,2650.5516666666667
27.361538461538466,59.5,1.625,415.0,1.535,1000.95,26.1,0,2650.8158333333336
27.453846153846158,59.25,1.5,415.5,1.5450000000000002,1000.975,26.200000000000003,0,2651.0800000000004
27.52307692307693,59.375,1.375,415.0,1.55,1001.05,26.3,0,2651.335
27.55384615384616,59.125,1.375,415.5,1.6050000000000002,1001.125,26.450000000000003,0,2651.59
27.61538461538462,58.75,1.25,416.5,1.64,1001.1500000000001,26.6,0,2651.8900000000003
27.60769230769231,58.625,1.125,417.0,1.7474999999999998,1001.25,27.1,0,2652.19
27.55384615384616,58.375,1.25,417.5,1.8625,1001.3,27.6,0,2652.4900000000002
27.500000000000004,58.0,1.25,417.75,1.9925,1001.325,27.1,0,2652.79
27.592307692307696,58.0,1.25,418.0,2.055,1001.35,26.6,0,2653.09
27.592307692307696,57.875,1.5,419.0,2.1325000000000003,1001.4,27.15,0,2653.39
27.538461538461544,57.75,2.125,419.5,2.225,1001.475,27.7,0,2653.69
27.538461538461544,57.75,1.625,420.75,2.2825,1001.475,27.7,0,2653.996666666667
27.492307692307694,57.75,1.375,421.75,2.3175,1001.4250000000001,27.7,0,2654.3033333333333
27.584615384615386,57.375,2.125,422.25,2.315,1001.4000000000001,28.299999999999997,0,2654.61
27.54615384615385,57.625,1.375,423.0,2.365,1001.475,28.9,0,2654.9300000000003
27.615384615384617,57.25,1.75,423.75,2.34,1001.45,28.4,0,2655.3533333333335
27.700000000000006,57.125,1.75,424.5,2.3300000000000005,1001.45,27.9,0,2655.7766666666666
27.5923076923077,57.125,1.75,425.75,2.305,1001.4,28.0,0,2656.2
27.57692307692308,57.25,1.875,426.25,2.2800000000000002,1001.375,28.1,0,2656.639166666667
27.492307692307694,57.125,1.875,426.5,2.2075,1001.35,28.5,0,2657.0783333333334
27.446153846153848,57.0,1.875,426.5,2.1725000000000003,1001.4250000000001,28.9,0,2657.5175
27.446153846153848,56.875,1.75,426.5,2.2075,1001.45,29.049999999999997,0,2657.956666666667
27.584615384615383,56.75,2.375,427.75,2.1774999999999998,1001.4250000000001,29.2,0,2658.641111111111
27.207692307692305,56.375,2.375,428.25,2.115,1001.45,29.35,0,2659.3255555555556
26.861538461538462,55.875,2.5,428.0,2.17,1001.45,29.5,0,2660.0099999999998
26.76923076923077,55.0,2.875,429.0,2.2775,1001.55,29.45,0,2661.45
26.661538461538466,54.5,2.875,431.75,2.3724999999999996,1001.5749999999999,29.4,1,2662.8900000000003
26.93076923076923,54.125,2.875,436.75,2.565,1001.5749999999999,29.6,1,2665.072857142857
26.830769230769228,53.25,2.875,446.0,2.7925,1001.45,29.8,1,2667.2557142857145
26.72307692307692,52.25,2.875,457.5,2.885,1001.45,30.15,1,2669.4385714285713
26.584615384615386,51.375,2.875,492.5,2.8225,1001.4,30.5,1,2671.6214285714286
26.530769230769234,50.75,2.75,508.5,2.7275,1001.45,30.7,1,2673.8042857142855
26.630769230769236,50.25,2.75,517.0,2.6100000000000003,1001.4,30.9,1,2675.9871428571428
26.423076923076923,50.125,2.75,519.0,2.4724999999999997,1001.3499999999999,31.0,1,2678.1699999999996
26.300000000000004,50.375,2.25,517.5,2.42,1001.25,31.1,1,2679.3099999999995
26.407692307692308,51.125,2.25,518.5,2.4125,1001.2249999999999,31.35,1,2680.45
26.86923076923077,51.25,2.25,508.25,2.2775,1001.2,31.6,1,2681.5899999999997
27.084615384615386,51.5,2.25,509.25,2.2199999999999998,1001.25,31.6,1,2682.73
27.138461538461538,51.25,2.25,512.25,2.05,1001.175,31.6,1,2683.87
27.123076923076926,51.375,2.75,514.75,1.9525000000000001,1001.1500000000001,31.85,1,2685.04
27.146153846153844,51.375,2.75,521.25,1.8925,1001.2,32.1,1,2686.2100000000005
27.200000000000003,51.5,2.75,523.0,1.7125,1001.175,31.700000000000003,1,2687.4833333333336
27.26153846153846,51.625,2.75,529.0,1.6324999999999998,1001.1,31.3,1,2688.756666666666
27.353846153846156,51.5,2.75,535.5,1.625,1001.0749999999999,31.9,1,2690.1200000000003
27.307692307692307,51.5,2.75,547.75,1.5,1001.0,32.5,1,2691.5299999999997
27.307692307692307,51.5,2.75,552.75,1.4625000000000001,1000.975,31.95,1,2692.7899999999995
27.407692307692308,51.25,2.75,556.5,1.415,1000.975,31.4,1,2694.4199999999996
27.46153846153846,51.375,2.75,559.5,1.3925,1000.975,31.4,1,2696.0499999999997
27.207692307692305,51.75,2.75,560.25,1.35,1000.9250000000001,31.4,1,2697.68
27.10769230769231,51.125,2.75,559.0,1.3325,1000.85,32.3,1,2699.31
27.053846153846163,50.5,2.75,562.0,1.4725,1000.8,33.2,1,2701.3900000000003
27.000000000000004,50.25,2.625,563.5,1.605,1000.75,33.3,1,2703.4700000000003
26.95384615384616,50.0,2.75,568.75,1.6225,1000.7,33.4,1,2705.0800000000004
26.90769230769231,50.0,2.75,572.75,1.5924999999999998,1000.7,32.65,1,2706.6900000000005
26.930769230769233,49.625,2.75,580.5,1.5774999999999997,1000.625,31.9,1,2708.3000000000006
26.992307692307694,50.625,2.75,580.5,1.5575,1000.525,31.45,1,2709.8900000000003
26.95384615384615,51.125,2.75,583.5,1.545,1000.475,31.0,1,2711.83
26.907692307692308,51.125,2.625,585.75,1.5175,1000.4,30.95,1,2713.77
27.06153846153847,52.0,2.625,585.0,1.6750000000000003,1000.4,30.9,1,2715.4225
27.05384615384616,52.625,2.75,582.75,1.6075000000000002,1000.375,31.35,1,2717.075
26.950000000000003,52.5,2.75,581.25,1.5374999999999999,1000.3500000000001,31.8,1,2718.7275
26.961538461538467,52.75,2.625,580.75,1.4124999999999999,1000.3,31.5,1,2720.38
26.90769230769231,52.375,2.75,576.75,1.4124999999999999,1000.2249999999999,31.2,1,2721.98
26.807692307692314,52.5,2.625,573.25,1.385,1000.175,31.2,1,2723.58
26.800000000000004,52.75,2.75,566.25,1.315,1000.175,31.2,1,2725.18
26.807692307692307,53.625,2.125,560.25,1.2825,1000.125,31.25,1,2726.75
26.792307692307695,53.125,1.625,551.5,1.3199999999999998,1000.0749999999999,31.3,1,2728.5633333333335
26.800000000000004,52.625,0.5,540.0,1.4849999999999999,999.975,31.0,1,2730.376666666667
26.792307692307695,53.25,0.75,521.25,1.5050000000000001,999.9,30.7,1,2732.1900000000005
26.83846153846154,53.375,0.875,511.0,1.5025,999.8499999999999,30.9,1,2733.9200000000005
26.699999999999996,53.25,1.0,504.5,1.4425000000000001,999.825,31.1,1,2735.7850000000003
26.707692307692305,53.25,1.0,499.75,1.3499999999999999,999.7249999999999,31.0,1,2737.65
26.738461538461536,52.875,1.0,499.5,1.3375000000000001,999.7,30.9,1,2739.73
26.592307692307692,53.625,0.875,496.25,1.4425000000000001,999.65,30.75,1,2741.59
26.353846153846156,55.0,1.0,495.0,1.315,999.675,30.6,1,2743.346
26.292307692307695,54.75,0.875,493.5,1.3,999.625,30.450000000000003,1,2745.102
26.353846153846156,54.75,1.0,492.25,1.315,999.525,30.3,1,2746.858
26.400000000000002,54.875,1.0,492.0,1.325,999.4499999999999,30.3,1,2748.614
26.361538461538466,55.125,0.875,490.25,1.3075,999.4,30.3,1,2750.37
26.423076923076923,54.75,0.875,490.25,1.3025,999.4250000000001,30.05,1,2752.005
26.415384615384617,54.5,1.0,489.75,1.3050000000000002,999.4,29.8,1,2753.64
26.43846153846153,54.375,2.0,490.25,1.3325,999.35,30.05,1,2755.628
26.361538461538462,53.875,2.375,492.25,1.4375,999.325,30.3,1,2757.616
26.361538461538462,53.5,2.625,496.0,1.5225,999.3750000000001,30.05,1,2759.6040000000003
26.46153846153846,53.75,2.875,501.75,1.5474999999999999,999.3500000000001,29.8,1,2761.592
26.407692307692304,53.5,3.0,508.0,1.5199999999999998,999.3,29.975,1,2763.5800000000004
26.353846153846156,53.75,3.0,525.5,1.5899999999999999,999.3,30.15,1,2765.9100000000003
26.21538461538461,54.25,3.0,543.0,1.7349999999999999,999.25,30.325,1,2768.131666666667
26.015384615384615,53.375,2.75,563.0,1.835,999.2249999999999,30.5,1,2770.3533333333335
26.015384615384615,53.25,2.875,581.25,1.845,999.2,30.3,1,2772.5750000000003
26.06153846153846,52.625,2.625,602.75,1.7950000000000002,999.175,30.1,1,2774.796666666667
25.984615384615385,52.875,2.625,610.25,1.8125000000000002,999.175,30.5,1,2777.0183333333334
25.915384615384614,53.125,2.75,621.0,1.9049999999999998,999.1,30.9,1,2779.2400000000002
26.02307692307692,53.625,2.75,630.0,1.985,999.1,31.15,1,2781.0299999999997
26.015384615384615,53.5,2.75,641.75,2.0475000000000003,999.075,31.4,1,2782.8199999999997
26.115384615384617,53.75,2.75,625.5,2.1425,999.05,30.85,1,2784.71
26.115384615384617,53.75,2.75,644.75,2.1675,999.0,30.3,1,2786.5599999999995
26.161538461538463,53.5,2.625,658.0,2.175,999.0,30.1,1,2788.64
26.253846153846155,53.375,2.75,672.25,2.155,999.025,29.9,1,2790.7200000000003
26.234615384615385,53.375,2.75,675.0,2.1624999999999996,998.975,29.95,1,2792.95
26.26153846153846,53.0,2.75,673.0,2.16,998.975,30.0,1,2794.5699999999997
26.323076923076925,53.125,2.625,681.25,2.1750000000000003,998.9,30.05,1,2796.19
26.361538461538466,54.0,2.75,679.0,2.2199999999999998,998.9,30.1,1,2798.12
26.261538461538464,54.375,2.75,675.0,2.0925000000000002,998.9000000000001,30.1,1,2800.0499999999997
26.215384615384615,53.75,2.75,653.75,2.07,998.875,30.1,1,2801.98
26.26153846153846,53.5,2.625,629.5,2.065,998.825,30.15,1,2803.91
26.346153846153847,53.125,2.625,611.0,1.9575,998.9,30.2,1,2805.8399999999997
26.26923076923077,53.25,2.625,599.0,1.9074999999999998,998.9,30.35,1,2807.65
26.176923076923075,52.875,2.625,595.5,1.8825,998.8750000000001,30.5,1,2809.59
26.06923076923077,52.5,2.75,613.75,1.8775000000000002,998.8500000000001,30.3,1,2811.58
26.13076923076923,52.625,2.875,638.75,1.9525000000000001,998.8,30.1,1,2813.3199999999997
26.11538461538462,52.75,2.875,654.75,1.9699999999999998,998.8,29.85,1,2814.913333333333
26.138461538461545,52.5,2.875,677.0,1.97,998.75,29.6,1,2816.5066666666667
26.230769230769234,52.5,2.875,685.75,1.9450000000000003,998.75,29.8,1,2818.1
26.230769230769234,52.0,2.875,700.0,1.9300000000000002,998.7750000000001,30.0,1,2819.81
26.22307692307692,51.875,2.875,705.0,1.9375,998.7249999999999,29.95,1,2821.69
26.076923076923077,51.875,2.75,710.75,1.955,998.7249999999999,29.9,1,2823.625
26.015384615384615,52.5,2.75,715.25,1.9400000000000002,998.65,30.049999999999997,1,2825.5600000000004
26.13076923076923,52.9375,2.75,721.5,2.135,998.6374999999999,30.2,1,2827.3550000000005
26.169230769230772,53.0,2.875,713.5,2.205,998.625,30.299999999999997,1,2829.15
26.07692307692308,53.03125,2.75,690.5625,2.1468749999999996,998.59375,30.4,1,2830.6499999999996
25.984615384615388,52.6875,2.75,661.875,2.09375,998.5125,30.2,1,2831.8199999999997
25.876923076923074,52.84375,2.625,668.1875,2.154375,998.6062499999999,30.0,1,2832.9900000000002
25.992307692307694,53.375,2.25,672.0,2.185,998.7,30.05,1,2834.0800000000004
26.01538461538462,53.34375,2.125,633.6875,2.3068750000000002,998.7249999999999,30.1,1,2835.105
26.023076923076925,53.3125,2.125,604.375,2.39875,998.7,29.9,1,2836.1299999999997
26.076923076923077,53.4375,2.25,566.9375,2.52,998.7,29.7,1,2837.2999999999997
26.176923076923078,54.0625,2.125,556.75,2.54875,998.7,29.549999999999997,1,2838.4700000000003
26.138461538461538,54.1875,2.125,539.625,2.473125,998.76875,29.4,1,2839.6400000000003
26.130769230769236,53.8125,2.125,536.5,2.48,998.8125,29.2,1,2840.9475
26.23846153846154,54.125,2.125,527.75,2.479375,998.8625,29.0,1,2842.255
26.207692307692305,53.5625,2.125,527.5,2.42625,998.8375000000001,29.1,1,2843.5625
26.16923076923077,53.375,2.125,528.1875,2.391875,998.8,29.2,1,2844.87
26.26153846153846,53.1875,2.125,525.125,2.3024999999999998,998.7625,29.5,1,2846.2371428571428
26.184615384615384,53.28125,2.125,526.25,2.276875,998.73125,29.8,0,2847.6042857142857
26.184615384615384,53.25,2.125,525.875,2.24875,998.7249999999999,29.85,0,2848.9714285714285
26.23076923076923,53.03125,2.125,523.6875,2.204375,998.7,29.9,0,2850.3385714285714
26.22307692307692,53.3125,2.125,522.25,2.2325,998.7,29.6,0,2851.7057142857143
26.296153846153842,54.15625,2.0625,518.75,2.25,998.7875000000001,29.3,0,2853.072857142857
26.330769230769228,54.25,1.625,514.75,2.2125000000000004,998.8500000000001,29.5,0,2854.44
26.33076923076923,54.0625,1.625,510.625,2.249375,998.825,29.7,0,2855.7566666666667
26.315384615384612,53.625,1.625,505.75,2.21875,998.8,29.75,0,2857.0733333333333
26.292307692307688,53.25,1.625,501.0,2.1575,998.825,29.8,0,2858.39
26.22307692307692,53.0,1.625,497.5,2.0875000000000004,998.8,30.0,0,2859.7066666666665
26.138461538461538,52.84375,1.625,493.8125,2.036875,998.84375,30.2,0,2861.0233333333335
26.192307692307693,52.5625,1.625,490.125,1.9837500000000001,998.8625,30.1,0,2862.34
26.146153846153844,52.5,1.625,483.75,1.9125,998.9250000000001,30.0,0,2863.6566666666668
26.153846153846153,52.5,1.625,479.25,1.87,998.975,29.85,0,2864.9733333333334
25.946153846153848,52.15625,1.625,478.5,1.82375,998.96875,29.7,0,2866.29
25.846153846153847,52.0625,1.625,478.75,1.7774999999999999,998.9875000000001,29.65,0,2866.9666666666667
25.799999999999997,52.0,1.625,480.0,1.7974999999999999,999.025,29.6,0,2867.6433333333334
25.700000000000003,52.125,1.625,481.0,1.8675,999.05,29.450000000000003,0,2868.32
25.63076923076923,52.0,1.625,482.0,1.92,999.05,29.3,0,2868.73
25.700000000000003,52.0,1.625,482.25,1.9575,999.05,29.25,0,2869.1125
25.700000000000003,52.125,1.625,482.25,2.0375,999.1,29.2,0,2869.495
25.699999999999996,52.25,1.625,482.75,2.19,999.125,29.15,0,2869.8774999999996
25.699999999999996,52.375,1.625,483.5,2.275,999.15,29.1,0,2870.2599999999998
25.746153846153845,52.375,1.625,483.25,2.3200000000000003,999.15,29.05,0,2870.625
25.846153846153847,52.5,1.125,483.0,2.4275,999.2,29.0,0,2870.99
26.046153846153842,52.5,0.875,483.25,2.4250000000000003,999.175,28.9,0,2871.1299999999997
26.092307692307692,52.375,0.875,483.0,2.4675000000000002,999.15,28.8,0,2871.27
26.138461538461538,52.625,0.875,482.75,2.5124999999999997,999.15,28.8,0,2871.41
26.184615384615388,52.75,0.375,482.0,2.59,999.2,28.8,0,2871.59
26.23846153846154,52.625,0.25,481.5,2.6574999999999998,999.2750000000001,28.8,0,2871.77
26.33846153846154,52.875,0.25,481.0,2.6750000000000003,999.325,28.8,0,2871.95
26.43846153846154,53.0,0.25,480.25,2.73,999.4,28.8,0,2872.13
26.392307692307693,53.0,0.25,479.25,2.71,999.45,28.8,0,2872.295
26.392307692307693,53.125,0.25,479.0,2.7875,999.475,28.700000000000003,0,2872.46
26.438461538461542,53.25,0.25,477.5,2.8175,999.5,28.6,0,2872.6249999999995
26.438461538461542,53.5,0.25,476.0,2.885,999.525,28.6,0,2872.7899999999995
26.53846153846154,53.5,0.25,475.0,2.8975000000000004,999.525,28.6,0,2873.003333333333
26.53846153846154,53.875,0.25,474.25,2.9624999999999995,999.5,28.6,0,2873.2166666666662
26.484615384615385,53.75,0.25,472.5,3.0500000000000003,999.5,28.6,0,2873.43
26.53076923076923,54.125,0.25,472.0,2.9875000000000003,999.475,28.700000000000003,0,2873.643333333333
26.52307692307692,54.625,0.25,470.75,2.9775,999.475,28.8,0,2873.8566666666666
26.5,53.875,0.25,469.75,2.935,999.525,28.85,0,2874.0699999999997
26.53076923076923,52.875,0.25,469.5,2.785,999.6,28.9,0,2874.2833333333333
26.476923076923075,53.125,0.25,469.0,2.7275,999.6,29.0,0,2874.4966666666664
26.5,53.25,0.25,468.5,2.815,999.65,29.1,0,2874.71
26.44615384615384,53.375,0.25,468.25,2.84,999.675,28.9,0,2875.02
26.43846153846153,52.875,0.25,466.5,2.8375,999.7,28.7,0,2875.33
26.43846153846153,52.875,0.25,465.5,2.765,999.75,28.6,0,2875.64
26.42307692307692,52.625,0.25,464.25,2.735,999.75,28.5,0,2875.94
26.42307692307692,52.75,0.25,462.75,2.745,999.7249999999999,28.45,0,2876.1966666666667
26.469230769230766,52.75,0.0,460.25,2.7575,999.675,28.4,0,2876.4533333333334
26.469230769230766,53.25,0.0,458.25,2.7725,999.7,28.4,0,2876.71
26.469230769230766,53.75,0.0,456.0,2.905,999.75,28.4,0,2876.8614285714284
26.469230769230766,54.25,0.0,454.25,2.99,999.75,28.45,0,2877.0128571428572
26.469230769230766,54.25,0.0,452.0,3.07,999.75,28.5,0,2877.1642857142856
26.515384615384615,54.75,0.0,450.25,3.1675,999.75,28.5,0,2877.3157142857144
26.469230769230766,54.875,0.0,448.5,3.1999999999999997,999.8,28.5,0,2877.467142857143
26.469230769230766,55.125,0.0,447.0,3.23,999.8,28.45,0,2877.6185714285716
26.469230769230766,55.25,0.0,445.5,3.2175,999.7750000000001,28.4,0,2877.77
26.423076923076923,55.75,0.0,444.5,3.2075000000000005,999.75,28.45,0,2877.91
26.46923076923077,55.875,0.0,443.25,3.1750000000000003,999.7249999999999,28.5,0,2878.05
26.515384615384615,56.0,0.0,442.0,3.1174999999999997,999.7,28.5,0,2878.19
26.46923076923077,56.125,0.0,440.5,3.0749999999999997,999.7,28.5,0,2878.3514285714286
26.46923076923077,56.25,0.0,439.5,3.0949999999999998,999.7,28.4,0,2878.5128571428572
26.515384615384615,56.25,0.0,438.25,3.0725,999.7249999999999,28.3,0,2878.674285714286
26.515384615384615,56.375,0.0,437.75,3.04,999.7,28.35,0,2878.8357142857144
26.515384615384615,56.75,0.0,435.75,3.0374999999999996,999.7249999999999,28.4,0,2878.997142857143
26.515384615384615,56.75,0.0,435.125,3.0225,999.6625,28.35,0,2879.1585714285716
26.66923076923077,56.75,0.0,434.25,2.99,999.65,28.3,0,2879.32
26.653846153846153,57.0,0.0,433.25,2.935,999.5749999999999,28.3,0,2879.4399999999996
26.653846153846153,57.125,0.0,433.25,2.87,999.5,28.3,0,2879.5999999999995
26.62307692307692,57.25,0.0,433.25,2.84,999.4000000000001,28.25,0,2879.7599999999998
26.61538461538461,57.5,0.0,432.5,2.78,999.3500000000001,28.2,0,2879.9199999999996
26.62307692307692,57.625,0.0,431.25,2.7625,999.2750000000001,28.15,0,2880.0799999999995
26.62307692307692,57.75,0.0,430.5,2.725,999.25,28.1,0,2880.24
26.62307692307692,57.875,0.0,429.0,2.7075,999.2249999999999,28.05,0,2880.3999999999996
26.62307692307692,58.0,0.0,428.5,2.7175000000000002,999.15,28.0,0,2880.5599999999995
26.62307692307692,58.0,0.0,427.0,2.6950000000000003,999.2,28.05,0,2880.6999999999994
26.661538461538463,57.875,0.0,427.0,2.735,999.175,28.1,0,2880.8399999999997
26.661538461538463,57.875,0.0,426.75,2.745,999.15,28.15,0,2880.9799999999996
